Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond
12.12.2023,"0,00239246622907969","0,0026400961662084","-0,00712346825274601","0,0000723161240374406","0,00422833156187444","0,000275515634755371","0,000138744843915749","0,00316613620229683"
11.12.2023,"-0,00383416100525362","0,00147368475949266","0,00337034532029169","0,000941207047514736","-0,000732345394476298","-0,000690455594460108","-0,000785635350437204","0,00307536777649409"
08.12.2023,"0,00465567136512353","0,00624467049255524","-0,00711235091006611","0,000290013020395332","-0,00343048995283589","-0,00286580109249436","-0,000599822487353947","-0,00683509842041578"
07.12.2023,"0,000632990174589543","-0,000299410202760986","0,000596558448064048","0,00474005903007123","-0,00200407098537593","-0,00306342867438752","-0,0000922068967164687","0,00059359444162496"
06.12.2023,"-0,00258941707379973","-0,00327996018410578","0,00224442092245229","0,00553436869113945","0,00399001463342261","0,00789972897207566",0,"0,00797948385871481"
05.12.2023,"0,00570447538434308","0,00148782085185152","-0,00104884003826203","0,00253233651539506","0,00644679577691227","0,00196740775725661","-0,000368631943111359","0,00923819518711758"
04.12.2023,"-0,00488511105092421","0,00509705967474042","-0,00441718097210056","0,00142158713479414","0,00235499428762638","0,00331246583199219","0,0011991996287138","0,010721151111941"
01.12.2023,"-0,00489315729274698","0,00241947412341292","0,00621674631726975","0,00527794928768923","-0,00731873003792537","-0,000810251134095464",0,"0,00316170597263201"
30.11.2023,"0,00388492821101431","0,00795769728803161","0,00100299001139603","0,000911266951376525","0,0118072239629864","0,00274067779037165","0,000180165886120536","-0,00562864013310307"
29.11.2023,"-0,00244779675302652","0,00309990239666291","0,0122201116669021","0,00182829029277753","0,0035367073951565","0,0028195732506664","0,00236756650221883","0,00810183031860837"
28.11.2023,"0,00150470304495247","-0,000310987827039591","-0,00625485097947897","0,000840545577933111","0,00116437497375985","0,0016223810838081",0,"0,0027927323354106"
27.11.2023,"0,000943093708074114","-0,000621308377645761","-0,00192997514580706","-0,00244072005600967","0,00455611065880745",0,0,"0,00383984784227086"
24.11.2023,"-0,00394730443832477","-0,00278494031426581","0,00233738088103382","0,00320626667042529","-0,00106718361964371","-0,00160188244165467",0,"-0,00197676482340145"
23.11.2023,"0,00124922991902688","-0,000308338303262985","0,0104679190321416","0,000997232313948762","-0,00194876240291183",0,"0,0000929270318948056","-0,00768052349873487"
22.11.2023,"0,00725365281385727","0,00278295743111841","-0,00020872016833468","0,000845604179163869","0,00169533131120213",0,"0,000185913736530513","0,00521561642912091"
