Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond,Bitcoin,Ethereum,Cardano,Polkadot
2024-02-01,"-0,00282552485696453","0,00781527869429564","0,00343108941386427","0,00235072012027668","-0,00682245957075709","-0,00380642104757074","-0,000365567767294881","-0,00347909606607616","0,0117400874946736","0,00551000044582542","-0,00831248157037686","-0,00570735761369339"
2023-12-29,"-0,000959060710480442","0,0045298400960765","0,00716003675368698","-0,00176423187192475","-0,000983869538443279",0,0,"-0,00687567996970517","-0,0051047938119477","-0,00837346127564742","-0,00619031934145577","-0,00841790192017645"
2023-12-28,"0,0048166240317907","0,000569566615279936","0,00194388007592123","-0,00387080802415214","-0,00250194344520948","0,00230293680717403","0,00036556776729493","-0,00405414681339397","-0,00645758684061581","-0,00424268846899352","-0,00954193516844529","-0,0109980836804009"
2023-12-27,"-0,00526346193015287","0,00171319544412013","0,00692791167638436","0,00357746489790104","0,00444041048283483","0,00219529150919955",0,"0,00409221510421569","0,00640526125753686","0,0251456465875238","0,0152589949477362","-0,00805324258976751"
2023-12-22,"0,00114994193020746","-0,00511944413603159","-0,0110215027714341","0,00132160722011126","-0,00115364455688517",0,0,"-0,00139871967485307","0,000737411607121289","0,0162644281907468","-0,00948030488509085","-0,0188066130339488"
2023-12-21,"-0,000575351572649829","0,00113245039890812","-0,00786267143191621","0,00235950044227816","-0,000209424709014536","0,000119922229220463","0,000640484972995052","-0,000796168228493744","-0,0000298076454496585","0,00533945797519024","0,0310147843800647","0,0762874192807172"
2023-12-20,"0,00108741587003125","-0,000283389557790111","0,00428557452502187","0,00059188354224819","0,00299387839421991","-0,00189168080880843","0,0000641004792434888","0,00460759881290571","0,0151854739075301","0,00561596113160259","0,0116777009883997","0,0161008984544846"
2023-12-19,"-0,00293615847466782","0,00369856690960267","-0,0109209395919321","0,00230119826314429","0,0040242156530829","0,00208517356402657",0,"0,000214432378288032","-0,00623309556859737","-0,0100190194622974","-0,0204516252959049","-0,0127681106218738"
2023-12-18,"0,000381853320529268","0,0025791236057472","0,0100710479666822","-0,00185675563670168","-0,000834379664725289","0,000205196485525304","0,000164873260390325","0,00128882242861091","0,0118052285696839","0,0025369921819123","0,0139615273913215","0,00433289386593766"
2023-12-15,"0,0106999897204542","0,00578682088603079","-0,0069488599553279","0,000890252068286686","-0,00672251863658019","0,00163340994591419","-0,000572208154008925","0,0138876786184554","-0,00776495902969397","-0,015312208160363","-0,0249241214325954","-0,0306569086304561"
2023-12-14,"-0,0127326720067007","0,00350946945610203","-0,00436480540245009","-0,00983904474549535","0,0156484922874819","0,0108273727989815","0,00411373427732603","-0,000237913094295939","-0,0030658026753529","0,00611722523140655","-0,0174760670682249","-0,00998148214289337"
2023-12-13,"-0,00403704386128639","-0,00175827965633867","-0,00646604224923171","-0,00173891916766296","0,00302929712418634","0,000701974023127997","0,00055453654936251","0,00537679726078512","0,011076976665202","0,00762311968850428","0,0573704418242622","0,027353636671707"
2023-12-12,"0,00239246622907969","0,0026400961662084","-0,00712346825274601","0,0000723161240374406","0,00422833156187444","0,000275515634755371","0,000138744843915749","0,00316613620229683","0,00155323999346451","-0,0049998386788375","0,0183842597865847","0,0238949696546333"
2023-11-12,"-0,00383416100525362","0,00147368475949266","0,00337034532029169","0,000941207047514736","-0,000732345394476298","-0,000690455594460108","-0,000785635350437204","0,00307536777649409","-0,0259893513809323","-0,0244583650993215","-0,0344547892589155","-0,0393092645653518"
2023-08-12,"0,00465567136512353","0,00624467049255524","-0,00711235091006611","0,000290013020395332","-0,00343048995283589","-0,00286580109249436","-0,000599822487353947","-0,00683509842041578","0,00977623545383956","0,00133373645811185","0,0791298836820155","0,0406568344448884"
2023-07-12,"0,000632990174589543","-0,000299410202760986","0,000596558448064048","0,00474005903007123","-0,00200407098537593","-0,00306342867438752","-0,0000922068967164687","0,00059359444162496","-0,00546976321036785","0,0227770391802339","0,0122931567593194","0,012944971430117"
2023-06-12,"-0,00258941707379973","-0,00327996018410578","0,00224442092245229","0,00553436869113945","0,00399001463342261","0,00789972897207566",0,"0,00797948385871481","-0,00299431941875751","-0,011714963747026","0,018015044802846","0,0115768589721335"
